chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	Chst7	20058961	20097524	+	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	34	1	29
chrX	Chst7	20058961	20097524	+	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	29	1	29
chrX	Chst7	20058961	20097524	+	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	31	1	29
chrX	Clcn5	7153809	7319359	-	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	73	1	73
chrX	Clcn5	7153809	7319359	-	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	74	1	73
chrX	Clcn5	7153809	7319359	-	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	92	1	73
chrX	Clcn5	7153809	7319359	-	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	97	1	95
chrX	Clcn5	7153809	7319359	-	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	95	1	95
chrX	Clcn5	7153809	7319359	-	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	106	1	95
chrX	Clcn5	7153809	7319359	-	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	165	1	165
chrX	Clcn5	7153809	7319359	-	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	197	1	165
chrX	Clcn5	7153809	7319359	-	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	232	1	165
chrX	Clcn5	7153809	7319359	-	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	269	1	230
chrX	Clcn5	7153809	7319359	-	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	346	1	230
chrX	Clcn5	7153809	7319359	-	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	230	1	230
chrX	Clcn5	7153809	7319359	-	Li_4w_RNA_XistxC_+y_XY_3	Li	male	Young	1	24	1	21
chrX	Clcn5	7153809	7319359	-	Li_4w_RNA_XistxC_+y_XY_2	Li	male	Young	1	21	1	21
chrX	Clcn5	7153809	7319359	-	Li_4w_RNA_XistxC_+y_XY_1	Li	male	Young	1	26	1	21
chrX	Clcn5	7153809	7319359	-	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	54	1	42
chrX	Clcn5	7153809	7319359	-	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	42	1	42
chrX	Clcn5	7153809	7319359	-	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	45	1	42
chrX	Clcn5	7153809	7319359	-	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	67	1	49
chrX	Clcn5	7153809	7319359	-	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	49	1	49
chrX	Clcn5	7153809	7319359	-	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	59	1	49
chrX	Clcn5	7153809	7319359	-	Sp_4w_RNA_XistxC_-+_XX_1	Sp	female	Young	1	22	1	22
chrX	Clcn5	7153809	7319359	-	Sp_4w_RNA_XistxC_-+_XX_3	Sp	female	Young	1	43	1	22
chrX	Clcn5	7153809	7319359	-	Sp_4w_RNA_XistxC_-+_XX_2	Sp	female	Young	1	52	1	22
chrX	Clcn5	7153809	7319359	-	Sp_4w_RNA_XistxC_+y_XY_1	Sp	male	Young	1	45	1	36
chrX	Clcn5	7153809	7319359	-	Sp_4w_RNA_XistxC_+y_XY_2	Sp	male	Young	1	40	1	36
chrX	Clcn5	7153809	7319359	-	Sp_4w_RNA_XistxC_+y_XY_3	Sp	male	Young	1	36	1	36
chrX	Cldn2	139800807	139811386	+	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	684	1	684
chrX	Cldn2	139800807	139811386	+	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	690	1	684
chrX	Cldn2	139800807	139811386	+	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	935	1	684
chrX	Cldn2	139800807	139811386	+	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	845	1	806
chrX	Cldn2	139800807	139811386	+	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	806	1	806
chrX	Cldn2	139800807	139811386	+	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	1092	1	806
chrX	Cldn2	139800807	139811386	+	Li_4w_RNA_XistxC_-+_XX_1	Li	female	Young	1	74	1	74
chrX	Cldn2	139800807	139811386	+	Li_4w_RNA_XistxC_-+_XX_3	Li	female	Young	1	97	1	74
chrX	Cldn2	139800807	139811386	+	Li_4w_RNA_XistxC_-+_XX_2	Li	female	Young	1	74	1	74
chrX	Cldn2	139800807	139811386	+	Li_4w_RNA_XistxC_+y_XY_3	Li	male	Young	1	156	1	106
chrX	Cldn2	139800807	139811386	+	Li_4w_RNA_XistxC_+y_XY_1	Li	male	Young	1	106	1	106
chrX	Cldn2	139800807	139811386	+	Li_4w_RNA_XistxC_+y_XY_2	Li	male	Young	1	144	1	106
chrX	Cmc4	75404845	75416584	-	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	38	1	38
chrX	Cmc4	75404845	75416584	-	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	57	1	38
chrX	Cmc4	75404845	75416584	-	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	58	1	38
chrX	Cmc4	75404845	75416584	-	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	75	1	72
chrX	Cmc4	75404845	75416584	-	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	87	1	72
chrX	Cmc4	75404845	75416584	-	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	72	1	72
chrX	Cmc4	75404845	75416584	-	He_4w_RNA_XistxC_-+_XX_3	He	female	Young	1	69	1	46
chrX	Cmc4	75404845	75416584	-	He_4w_RNA_XistxC_-+_XX_1	He	female	Young	1	52	1	46
chrX	Cmc4	75404845	75416584	-	He_4w_RNA_XistxC_-+_XX_2	He	female	Young	1	46	1	46
chrX	Cmc4	75404845	75416584	-	He_4w_RNA_XistxC_+y_XY_1	He	male	Young	1	34	1	34
chrX	Cmc4	75404845	75416584	-	He_4w_RNA_XistxC_+y_XY_2	He	male	Young	1	76	1	34
chrX	Cmc4	75404845	75416584	-	He_4w_RNA_XistxC_+y_XY_3	He	male	Young	1	63	1	34
chrX	Cmc4	75404845	75416584	-	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	52	1	45
chrX	Cmc4	75404845	75416584	-	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	79	1	45
chrX	Cmc4	75404845	75416584	-	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	45	1	45
chrX	Cmc4	75404845	75416584	-	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	68	1	68
chrX	Cmc4	75404845	75416584	-	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	74	1	68
chrX	Cmc4	75404845	75416584	-	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	77	1	68
chrX	Cmc4	75404845	75416584	-	Li_4w_RNA_XistxC_+y_XY_1	Li	male	Young	1	33	1	25
chrX	Cmc4	75404845	75416584	-	Li_4w_RNA_XistxC_+y_XY_2	Li	male	Young	1	33	1	25
chrX	Cmc4	75404845	75416584	-	Li_4w_RNA_XistxC_+y_XY_3	Li	male	Young	1	25	1	25
chrX	Cmc4	75404845	75416584	-	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	82	1	82
chrX	Cmc4	75404845	75416584	-	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	85	1	82
chrX	Cmc4	75404845	75416584	-	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	89	1	82
chrX	Cmc4	75404845	75416584	-	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	79	1	78
chrX	Cmc4	75404845	75416584	-	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	78	1	78
chrX	Cmc4	75404845	75416584	-	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	89	1	78
chrX	Cmc4	75404845	75416584	-	Sp_4w_RNA_XistxC_-+_XX_3	Sp	female	Young	1	89	1	47
chrX	Cmc4	75404845	75416584	-	Sp_4w_RNA_XistxC_-+_XX_2	Sp	female	Young	1	81	1	47
chrX	Cmc4	75404845	75416584	-	Sp_4w_RNA_XistxC_-+_XX_1	Sp	female	Young	1	47	1	47
chrX	Cmc4	75404845	75416584	-	Sp_4w_RNA_XistxC_+y_XY_2	Sp	male	Young	1	119	1	82
chrX	Cmc4	75404845	75416584	-	Sp_4w_RNA_XistxC_+y_XY_3	Sp	male	Young	1	124	1	82
chrX	Cmc4	75404845	75416584	-	Sp_4w_RNA_XistxC_+y_XY_1	Sp	male	Young	1	82	1	82
chrX	Cnksr2	157821572	158043353	-	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	446	1	341
chrX	Cnksr2	157821572	158043353	-	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	341	1	341
chrX	Cnksr2	157821572	158043353	-	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	408	1	341
chrX	Cnksr2	157821572	158043353	-	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	486	1	486
chrX	Cnksr2	157821572	158043353	-	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	496	1	486
chrX	Cnksr2	157821572	158043353	-	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	597	1	486
chrX	Col4a5	141475369	141689236	+	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	37	1	36
chrX	Col4a5	141475369	141689236	+	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	38	1	36
chrX	Col4a5	141475369	141689236	+	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	36	1	36
chrX	Col4a5	141475369	141689236	+	He_4w_RNA_XistxC_-+_XX_3	He	female	Young	1	265	1	203
chrX	Col4a5	141475369	141689236	+	He_4w_RNA_XistxC_-+_XX_1	He	female	Young	1	209	1	203
chrX	Col4a5	141475369	141689236	+	He_4w_RNA_XistxC_-+_XX_2	He	female	Young	1	203	1	203
chrX	Col4a5	141475369	141689236	+	He_4w_RNA_XistxC_+y_XY_2	He	male	Young	1	390	1	225
chrX	Col4a5	141475369	141689236	+	He_4w_RNA_XistxC_+y_XY_3	He	male	Young	1	374	1	225
chrX	Col4a5	141475369	141689236	+	He_4w_RNA_XistxC_+y_XY_1	He	male	Young	1	225	1	225
chrX	Col4a5	141475369	141689236	+	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	265	1	265
chrX	Col4a5	141475369	141689236	+	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	281	1	265
chrX	Col4a5	141475369	141689236	+	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	396	1	265
chrX	Col4a5	141475369	141689236	+	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	311	1	311
chrX	Col4a5	141475369	141689236	+	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	443	1	311
chrX	Col4a5	141475369	141689236	+	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	458	1	311
chrX	Col4a5	141475369	141689236	+	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	652	1	652
chrX	Col4a5	141475369	141689236	+	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	715	1	652
chrX	Col4a5	141475369	141689236	+	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	691	1	652
chrX	Col4a5	141475369	141689236	+	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	829	1	829
chrX	Col4a5	141475369	141689236	+	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	870	1	829
chrX	Col4a5	141475369	141689236	+	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	892	1	829
chrX	Col4a5	141475369	141689236	+	Mu_4w_RNA_XistxC_+y_XY_1	Mu	male	Young	1	32	1	32
chrX	Col4a5	141475369	141689236	+	Mu_4w_RNA_XistxC_+y_XY_2	Mu	male	Young	1	40	1	32
chrX	Col4a5	141475369	141689236	+	Mu_4w_RNA_XistxC_+y_XY_3	Mu	male	Young	1	38	1	32
chrX	Col4a6	141165402	141474076	-	He_4w_RNA_XistxC_-+_XX_1	He	female	Young	1	45	1	27
chrX	Col4a6	141165402	141474076	-	He_4w_RNA_XistxC_-+_XX_2	He	female	Young	1	27	1	27
chrX	Col4a6	141165402	141474076	-	He_4w_RNA_XistxC_-+_XX_3	He	female	Young	1	32	1	27
chrX	Col4a6	141165402	141474076	-	He_4w_RNA_XistxC_+y_XY_3	He	male	Young	1	56	1	40
chrX	Col4a6	141165402	141474076	-	He_4w_RNA_XistxC_+y_XY_1	He	male	Young	1	40	1	40
chrX	Col4a6	141165402	141474076	-	He_4w_RNA_XistxC_+y_XY_2	He	male	Young	1	51	1	40
chrX	Col4a6	141165402	141474076	-	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	44	1	42
chrX	Col4a6	141165402	141474076	-	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	42	1	42
chrX	Col4a6	141165402	141474076	-	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	49	1	42
chrX	Col4a6	141165402	141474076	-	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	55	1	55
chrX	Col4a6	141165402	141474076	-	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	74	1	55
chrX	Col4a6	141165402	141474076	-	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	59	1	55
chrX	Col4a6	141165402	141474076	-	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	185	1	185
chrX	Col4a6	141165402	141474076	-	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	219	1	185
chrX	Col4a6	141165402	141474076	-	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	200	1	185
chrX	Col4a6	141165402	141474076	-	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	276	1	205
chrX	Col4a6	141165402	141474076	-	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	233	1	205
chrX	Col4a6	141165402	141474076	-	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	205	1	205
chrX	Cox7b	106015699	106022450	+	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	98	1	82
chrX	Cox7b	106015699	106022450	+	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	108	1	82
chrX	Cox7b	106015699	106022450	+	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	82	1	82
chrX	Cox7b	106015699	106022450	+	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	126	1	125
chrX	Cox7b	106015699	106022450	+	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	125	1	125
chrX	Cox7b	106015699	106022450	+	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	127	1	125
chrX	Cox7b	106015699	106022450	+	He_4w_RNA_XistxC_-+_XX_2	He	female	Young	1	147	1	118
chrX	Cox7b	106015699	106022450	+	He_4w_RNA_XistxC_-+_XX_1	He	female	Young	1	118	1	118
chrX	Cox7b	106015699	106022450	+	He_4w_RNA_XistxC_-+_XX_3	He	female	Young	1	143	1	118
chrX	Cox7b	106015699	106022450	+	He_4w_RNA_XistxC_+y_XY_3	He	male	Young	1	146	1	109
chrX	Cox7b	106015699	106022450	+	He_4w_RNA_XistxC_+y_XY_2	He	male	Young	1	180	1	109
chrX	Cox7b	106015699	106022450	+	He_4w_RNA_XistxC_+y_XY_1	He	male	Young	1	109	1	109
chrX	Cox7b	106015699	106022450	+	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	89	1	84
chrX	Cox7b	106015699	106022450	+	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	121	1	84
chrX	Cox7b	106015699	106022450	+	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	84	1	84
chrX	Cox7b	106015699	106022450	+	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	117	1	96
chrX	Cox7b	106015699	106022450	+	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	96	1	96
chrX	Cox7b	106015699	106022450	+	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	135	1	96
chrX	Cox7b	106015699	106022450	+	Li_4w_RNA_XistxC_-+_XX_2	Li	female	Young	1	22	1	22
chrX	Cox7b	106015699	106022450	+	Li_4w_RNA_XistxC_-+_XX_1	Li	female	Young	1	36	1	22
chrX	Cox7b	106015699	106022450	+	Li_4w_RNA_XistxC_-+_XX_3	Li	female	Young	1	35	1	22
chrX	Cox7b	106015699	106022450	+	Li_4w_RNA_XistxC_+y_XY_1	Li	male	Young	1	38	1	33
chrX	Cox7b	106015699	106022450	+	Li_4w_RNA_XistxC_+y_XY_2	Li	male	Young	1	39	1	33
chrX	Cox7b	106015699	106022450	+	Li_4w_RNA_XistxC_+y_XY_3	Li	male	Young	1	33	1	33
chrX	Cox7b	106015699	106022450	+	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	50	1	42
chrX	Cox7b	106015699	106022450	+	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	42	1	42
chrX	Cox7b	106015699	106022450	+	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	49	1	42
chrX	Cox7b	106015699	106022450	+	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	50	1	35
chrX	Cox7b	106015699	106022450	+	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	35	1	35
chrX	Cox7b	106015699	106022450	+	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	65	1	35
chrX	Cox7b	106015699	106022450	+	Mu_4w_RNA_XistxC_-+_XX_3	Mu	female	Young	1	41	1	28
chrX	Cox7b	106015699	106022450	+	Mu_4w_RNA_XistxC_-+_XX_2	Mu	female	Young	1	59	1	28
chrX	Cox7b	106015699	106022450	+	Mu_4w_RNA_XistxC_-+_XX_1	Mu	female	Young	1	28	1	28
chrX	Cox7b	106015699	106022450	+	Mu_4w_RNA_XistxC_+y_XY_2	Mu	male	Young	1	66	1	30
chrX	Cox7b	106015699	106022450	+	Mu_4w_RNA_XistxC_+y_XY_3	Mu	male	Young	1	56	1	30
chrX	Cox7b	106015699	106022450	+	Mu_4w_RNA_XistxC_+y_XY_1	Mu	male	Young	1	30	1	30
chrX	Cox7b	106015699	106022450	+	Sp_4w_RNA_XistxC_-+_XX_3	Sp	female	Young	1	33	1	33
chrX	Cox7b	106015699	106022450	+	Sp_4w_RNA_XistxC_-+_XX_2	Sp	female	Young	1	42	1	33
chrX	Cox7b	106015699	106022450	+	Sp_4w_RNA_XistxC_-+_XX_1	Sp	female	Young	1	40	1	33
chrX	Cox7b	106015699	106022450	+	Sp_4w_RNA_XistxC_+y_XY_3	Sp	male	Young	1	42	1	38
chrX	Cox7b	106015699	106022450	+	Sp_4w_RNA_XistxC_+y_XY_2	Sp	male	Young	1	38	1	38
chrX	Cox7b	106015699	106022450	+	Sp_4w_RNA_XistxC_+y_XY_1	Sp	male	Young	1	41	1	38
chrX	Cstf2	134059137	134086822	+	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	27	1	22
chrX	Cstf2	134059137	134086822	+	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	28	1	22
chrX	Cstf2	134059137	134086822	+	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	22	1	22
chrX	Cstf2	134059137	134086822	+	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	29	1	29
chrX	Cstf2	134059137	134086822	+	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	40	1	29
chrX	Cstf2	134059137	134086822	+	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	33	1	29
chrX	Ctps2	162901242	163034541	+	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	299	1	277
chrX	Ctps2	162901242	163034541	+	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	277	1	277
chrX	Ctps2	162901242	163034541	+	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	359	1	277
chrX	Ctps2	162901242	163034541	+	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	1	363	1	363
chrX	Ctps2	162901242	163034541	+	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	390	1	363
chrX	Ctps2	162901242	163034541	+	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	402	1	363
chrX	Ctps2	162901242	163034541	+	He_4w_RNA_XistxC_-+_XX_1	He	female	Young	1	48	1	45
chrX	Ctps2	162901242	163034541	+	He_4w_RNA_XistxC_-+_XX_2	He	female	Young	1	45	1	45
chrX	Ctps2	162901242	163034541	+	He_4w_RNA_XistxC_-+_XX_3	He	female	Young	1	90	1	45
chrX	Ctps2	162901242	163034541	+	He_4w_RNA_XistxC_+y_XY_3	He	male	Young	1	65	1	36
chrX	Ctps2	162901242	163034541	+	He_4w_RNA_XistxC_+y_XY_1	He	male	Young	1	36	1	36
chrX	Ctps2	162901242	163034541	+	He_4w_RNA_XistxC_+y_XY_2	He	male	Young	1	82	1	36
chrX	Ctps2	162901242	163034541	+	Ki_4w_RNA_XistxC_-+_XX_2	Ki	female	Young	1	113	1	113
chrX	Ctps2	162901242	163034541	+	Ki_4w_RNA_XistxC_-+_XX_1	Ki	female	Young	1	142	1	113
chrX	Ctps2	162901242	163034541	+	Ki_4w_RNA_XistxC_-+_XX_3	Ki	female	Young	1	156	1	113
chrX	Ctps2	162901242	163034541	+	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	146	1	146
chrX	Ctps2	162901242	163034541	+	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	150	1	146
chrX	Ctps2	162901242	163034541	+	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	188	1	146
chrX	Ctps2	162901242	163034541	+	Li_4w_RNA_XistxC_-+_XX_3	Li	female	Young	1	30	1	26
chrX	Ctps2	162901242	163034541	+	Li_4w_RNA_XistxC_-+_XX_1	Li	female	Young	1	26	1	26
chrX	Ctps2	162901242	163034541	+	Li_4w_RNA_XistxC_-+_XX_2	Li	female	Young	1	26	1	26
chrX	Ctps2	162901242	163034541	+	Li_4w_RNA_XistxC_+y_XY_1	Li	male	Young	1	29	1	29
chrX	Ctps2	162901242	163034541	+	Li_4w_RNA_XistxC_+y_XY_2	Li	male	Young	1	32	1	29
chrX	Ctps2	162901242	163034541	+	Li_4w_RNA_XistxC_+y_XY_3	Li	male	Young	1	42	1	29
chrX	Ctps2	162901242	163034541	+	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	142	1	142
chrX	Ctps2	162901242	163034541	+	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	163	1	142
chrX	Ctps2	162901242	163034541	+	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	164	1	142
chrX	Ctps2	162901242	163034541	+	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	174	1	174
chrX	Ctps2	162901242	163034541	+	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	180	1	174
chrX	Ctps2	162901242	163034541	+	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	204	1	174
chrX	Ctps2	162901242	163034541	+	Sp_4w_RNA_XistxC_-+_XX_3	Sp	female	Young	1	152	1	132
chrX	Ctps2	162901242	163034541	+	Sp_4w_RNA_XistxC_-+_XX_2	Sp	female	Young	1	144	1	132
chrX	Ctps2	162901242	163034541	+	Sp_4w_RNA_XistxC_-+_XX_1	Sp	female	Young	1	132	1	132
chrX	Ctps2	162901242	163034541	+	Sp_4w_RNA_XistxC_+y_XY_2	Sp	male	Young	1	150	1	130
chrX	Ctps2	162901242	163034541	+	Sp_4w_RNA_XistxC_+y_XY_1	Sp	male	Young	0,99	147	1	130
chrX	Ctps2	162901242	163034541	+	Sp_4w_RNA_XistxC_+y_XY_3	Sp	male	Young	1	130	1	130
chrX	Cul4b	38531615	38576196	-	Br_4w_RNA_XistxC_-+_XX_2	Br	female	Young	1	37	1	21
chrX	Cul4b	38531615	38576196	-	Br_4w_RNA_XistxC_-+_XX_3	Br	female	Young	1	22	1	21
chrX	Cul4b	38531615	38576196	-	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	21	1	21
chrX	Cul4b	38531615	38576196	-	Br_4w_RNA_XistxC_+y_XY_2	Br	male	Young	1	36	1	26
chrX	Cul4b	38531615	38576196	-	Br_4w_RNA_XistxC_+y_XY_3	Br	male	Young	1	44	1	26
chrX	Cul4b	38531615	38576196	-	Br_4w_RNA_XistxC_+y_XY_1	Br	male	Young	0,96	26	1	26
chrX	Cul4b	38531615	38576196	-	Ki_4w_RNA_XistxC_+y_XY_3	Ki	male	Young	1	39	1	28
chrX	Cul4b	38531615	38576196	-	Ki_4w_RNA_XistxC_+y_XY_1	Ki	male	Young	1	28	1	28
chrX	Cul4b	38531615	38576196	-	Ki_4w_RNA_XistxC_+y_XY_2	Ki	male	Young	1	31	1	28
chrX	Cul4b	38531615	38576196	-	Li_4w_RNA_XistxC_-+_XX_1	Li	female	Young	1	24	1	20
chrX	Cul4b	38531615	38576196	-	Li_4w_RNA_XistxC_-+_XX_3	Li	female	Young	1	20	1	20
chrX	Cul4b	38531615	38576196	-	Li_4w_RNA_XistxC_-+_XX_2	Li	female	Young	1	25	1	20
chrX	Cul4b	38531615	38576196	-	Lu_4w_RNA_XistxC_-+_XX_3	Lu	female	Young	1	25	1	20
chrX	Cul4b	38531615	38576196	-	Lu_4w_RNA_XistxC_-+_XX_2	Lu	female	Young	1	20	1	20
chrX	Cul4b	38531615	38576196	-	Lu_4w_RNA_XistxC_-+_XX_1	Lu	female	Young	1	29	1	20
chrX	Cul4b	38531615	38576196	-	Lu_4w_RNA_XistxC_+y_XY_2	Lu	male	Young	1	21	1	20
chrX	Cul4b	38531615	38576196	-	Lu_4w_RNA_XistxC_+y_XY_1	Lu	male	Young	1	28	1	20
chrX	Cul4b	38531615	38576196	-	Lu_4w_RNA_XistxC_+y_XY_3	Lu	male	Young	1	20	1	20
chrX	Cul4b	38531615	38576196	-	Sp_4w_RNA_XistxC_-+_XX_1	Sp	female	Young	1	20	1	20
chrX	Cul4b	38531615	38576196	-	Sp_4w_RNA_XistxC_-+_XX_2	Sp	female	Young	1	29	1	20
chrX	Cul4b	38531615	38576196	-	Sp_4w_RNA_XistxC_-+_XX_3	Sp	female	Young	1	24	1	20
chrX	Cul4b	38531615	38576196	-	Sp_4w_RNA_XistxC_+y_XY_3	Sp	male	Young	1	28	1	22
chrX	Cul4b	38531615	38576196	-	Sp_4w_RNA_XistxC_+y_XY_2	Sp	male	Young	1	22	1	22
chrX	Cul4b	38531615	38576196	-	Sp_4w_RNA_XistxC_+y_XY_1	Sp	male	Young	1	46	1	22
chrX	Cxx1b	53669176	53670408	-	Br_4w_RNA_XistxC_-+_XX_1	Br	female	Young	1	212	1	212
